BankType,TAN1,TAN2,TAN3,TAN4,REL1,REL2,REL3,REL4,RESP1,RESP2,RESP3,RESP4,ASSUR1,ASSUR2,ASSUR3,ASSUR4,EMP1,EMP2,EMP3,SAT1,SAT2,SAT3,NPS,AvSAT,AvTAN,AvREL,Av RESP,AvASSUR,AvEMP
0.00,4.00,4.00,5.00,3.00,2.00,2.00,2.00,4.00,4.00,4.00,2.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,2.00,4.00,7.00,3.33,4.00,2.50,3.50,3.75,4.00
0.00,4.00,5.00,5.00,5.00,4.00,4.00,3.00,4.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,4.00,4.00,4.00,4.00,7.00,4.00,4.75,3.75,4.75,4.50,3.67
0.00,4.00,4.00,5.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,3.00,4.00,4.00,4.00,9.00,4.00,4.25,4.50,4.75,5.00,3.67
0.00,4.00,5.00,5.00,3.00,4.00,4.00,5.00,4.00,3.00,4.00,3.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.25,4.25,3.50,4.25,4.33
0.00,4.00,4.00,4.00,2.00,2.00,3.00,2.00,3.00,2.00,3.00,2.00,2.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,4.00,7.00,4.00,3.50,2.50,2.25,4.00,3.00
0.00,4.00,4.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,5.00,4.00,4.00,4.00,5.00,5.00,5.00,9.00,5.00,4.25,4.50,4.25,4.50,4.00
0.00,4.00,4.00,5.00,2.00,5.00,5.00,5.00,4.00,4.00,4.00,3.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,4.00,4.00,5.00,4.00,9.00,4.33,3.75,4.75,3.75,4.50,4.67
0.00,4.00,4.00,5.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,2.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,4.00,3.25,4.00,4.00
0.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,9.00,4.33,4.50,4.50,4.50,4.50,4.67
0.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,9.00,4.00,4.25,4.00,4.50,4.25,4.33
0.00,4.00,4.00,5.00,3.00,4.00,4.00,4.00,4.00,3.00,3.00,2.00,3.00,5.00,5.00,5.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,8.00,4.00,4.00,4.00,2.75,4.50,3.00
0.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,4.00,4.00,4.00,4.00
0.00,5.00,5.00,3.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,4.00,3.00,4.00,4.00,4.00,4.00,9.00,4.00,4.25,4.50,4.00,5.00,3.67
0.00,5.00,4.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.25,4.50,4.00,4.50,4.00
0.00,4.00,5.00,5.00,4.00,3.00,4.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,4.00,5.00,9.00,4.67,4.50,4.25,4.75,5.00,4.33
0.00,4.00,5.00,2.00,3.00,2.00,2.00,2.00,3.00,3.00,4.00,3.00,3.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,3.00,1.00,3.00,5.00,2.33,3.50,2.25,3.25,4.25,4.00
0.00,5.00,5.00,5.00,3.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,4.00,4.00,5.00,5.00,4.00,4.00,9.00,4.33,4.50,4.50,5.00,4.50,4.33
0.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,3.00,3.00,4.00,4.00,5.00,5.00,3.00,4.00,4.00,4.00,4.00,4.00,5.00,9.00,4.33,4.50,5.00,3.50,4.25,4.00
0.00,5.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,2.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,9.00,4.33,4.50,5.00,5.00,4.25,5.00
0.00,3.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,5.00,3.00,4.00,4.00,4.00,4.00,8.00,4.00,4.25,4.75,4.50,4.00,4.00
0.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,4.00,5.00,5.00,9.00,4.67,4.75,5.00,5.00,5.00,4.33
0.00,4.00,5.00,5.00,4.00,4.00,2.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,9.00,4.67,4.50,3.75,5.00,5.00,5.00
0.00,4.00,4.00,4.00,2.00,3.00,3.00,4.00,4.00,4.00,4.00,3.00,4.00,5.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,8.00,3.67,3.50,3.50,3.75,4.25,3.67
0.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,8.00,4.00,4.25,4.00,4.00,4.00,3.67
0.00,3.00,4.00,4.00,2.00,3.00,4.00,3.00,4.00,3.00,2.00,2.00,3.00,5.00,5.00,5.00,2.00,2.00,3.00,3.00,4.00,3.00,4.00,8.00,3.67,3.25,3.50,2.50,4.25,2.67
0.00,3.00,2.00,2.00,2.00,2.00,4.00,4.00,4.00,2.00,1.00,1.00,2.00,4.00,4.00,3.00,3.00,2.00,2.00,2.00,3.00,3.00,3.00,4.00,3.00,2.25,3.50,1.50,3.50,2.00
0.00,3.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,2.00,3.00,8.00,2.67,3.50,4.00,4.00,4.00,3.00
0.00,4.00,4.00,5.00,4.00,3.00,4.00,4.00,4.00,3.00,3.00,2.00,3.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,7.00,4.00,4.25,3.75,2.75,3.75,3.67
0.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,3.75,4.00,4.00,4.00,4.00
0.00,4.00,4.00,4.00,3.00,4.00,3.00,4.00,4.00,4.00,5.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,8.00,4.00,3.75,3.75,3.75,4.00,3.67
0.00,5.00,4.00,4.00,3.00,3.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,4.00,4.00,5.00,4.00
0.00,4.00,5.00,4.00,2.00,4.00,4.00,2.00,4.00,4.00,4.00,3.00,2.00,4.00,3.00,4.00,5.00,4.00,4.00,2.00,4.00,4.00,4.00,6.00,4.00,3.75,3.50,3.25,4.00,3.33
0.00,3.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.25,4.00,3.75,4.00,3.67
0.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,4.00,3.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,3.00,4.00,4.00,3.00,8.00,3.67,4.75,4.25,4.00,4.00,4.00
0.00,4.00,4.00,4.00,1.00,3.00,4.00,4.00,5.00,5.00,5.00,3.00,4.00,5.00,5.00,5.00,5.00,5.00,2.00,5.00,5.00,4.00,4.00,10.00,4.33,3.25,4.00,4.25,5.00,4.00
0.00,4.00,3.00,4.00,4.00,5.00,4.00,4.00,4.00,3.00,4.00,3.00,2.00,4.00,4.00,4.00,3.00,2.00,3.00,2.00,3.00,4.00,3.00,7.00,3.33,3.75,4.25,3.00,3.75,2.33
0.00,2.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,5.00,4.00,9.00,4.33,4.00,5.00,4.75,5.00,4.67
0.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,8.00,5.00,4.00,4.25,5.00,4.75,4.33
0.00,5.00,4.00,4.00,2.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00,5.00,9.00,5.00,3.75,4.25,4.50,5.00,4.00
0.00,3.00,4.00,5.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,7.00,4.00,3.75,3.25,3.50,4.00,4.00
0.00,3.00,2.00,2.00,2.00,5.00,4.00,4.00,3.00,5.00,3.00,5.00,4.00,3.00,1.00,3.00,2.00,2.00,3.00,4.00,3.00,4.00,3.00,4.00,3.33,2.25,4.00,4.25,2.25,3.00
0.00,2.00,3.00,3.00,4.00,4.00,3.00,3.00,4.00,1.00,2.00,1.00,1.00,5.00,5.00,5.00,3.00,2.00,2.00,2.00,2.00,3.00,3.00,5.00,2.67,3.00,3.50,1.25,4.50,2.00
0.00,3.00,4.00,3.00,2.00,1.00,4.00,1.00,5.00,1.00,2.00,2.00,2.00,5.00,5.00,5.00,2.00,1.00,3.00,2.00,3.00,2.00,3.00,8.00,2.67,3.00,2.75,1.75,4.25,2.00
0.00,2.00,2.00,3.00,3.00,4.00,4.00,5.00,5.00,4.00,4.00,2.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,9.00,5.00,2.50,4.50,3.50,4.75,4.00
0.00,4.00,5.00,3.00,5.00,2.00,4.00,3.00,5.00,4.00,3.00,2.00,3.00,5.00,5.00,5.00,3.00,3.00,4.00,4.00,5.00,4.00,5.00,8.00,4.67,4.25,3.50,3.00,4.50,3.67
0.00,3.00,3.00,4.00,4.00,2.00,4.00,2.00,4.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,2.00,1.00,1.00,2.00,3.00,3.00,3.00,8.00,3.00,3.50,3.00,2.75,3.50,1.33
0.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,8.00,3.67,3.75,4.00,4.00,4.25,3.33
0.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,3.00,3.00,3.00,2.00,4.00,2.00,1.00,2.00,2.00,2.00,3.00,2.00,2.00,2.25,2.25,2.75,2.33
0.00,3.00,4.00,4.00,4.00,2.00,3.00,2.00,4.00,2.00,4.00,2.00,3.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,2.00,4.00,7.00,3.00,3.75,2.75,2.75,4.00,3.00
0.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.50,4.25,4.00,4.25,4.00
0.00,2.00,5.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,4.00,3.00,4.00,5.00,4.00,9.00,4.33,3.75,5.00,4.50,5.00,4.00
0.00,3.00,5.00,5.00,2.00,3.00,4.00,4.00,5.00,4.00,5.00,3.00,3.00,5.00,5.00,5.00,4.00,5.00,4.00,3.00,5.00,4.00,4.00,8.00,4.33,3.75,4.00,3.75,4.75,4.00
0.00,4.00,5.00,4.00,3.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,3.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,4.00,4.75,4.00,4.00
0.00,1.00,4.00,5.00,2.00,4.00,4.00,4.00,5.00,5.00,5.00,3.00,4.00,5.00,5.00,4.00,5.00,4.00,3.00,3.00,5.00,4.00,5.00,9.00,4.67,3.00,4.25,4.25,4.75,3.33
0.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,3.00,4.00,3.00,3.00,4.00,4.00,3.00,3.00,4.00,4.00,3.00,5.00,4.00,4.00,4.00,8.00,4.00,4.50,3.75,3.50,3.50,4.00
0.00,3.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,3.75,3.75,4.00,4.00
0.00,3.00,4.00,1.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,4.00,3.00,4.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.50,2.50,2.00,3.25,2.33
0.00,4.00,4.00,3.00,3.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,3.00,5.00,5.00,3.00,4.00,3.00,4.00,3.00,4.00,4.00,4.00,9.00,4.00,3.50,4.25,3.75,4.25,3.33
0.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,9.00,4.00,4.00,4.00,4.00,4.00,4.00
0.00,5.00,4.00,5.00,3.00,4.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,9.00,5.00,4.25,4.25,3.75,4.75,4.33
0.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,10.00,4.00,5.00,4.00,4.00,4.25,4.00
0.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,9.00,4.00,4.25,4.00,4.00,4.00,4.00
0.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,3.25,4.00,4.00,4.00
0.00,4.00,5.00,4.00,3.00,5.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,9.00,5.00,4.00,4.75,4.00,4.75,4.33
0.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,10.00,5.00,4.75,5.00,4.75,5.00,5.00
0.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,2.00,4.00,5.00,5.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,4.25,3.50,4.25,3.67
0.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,3.00,4.00,3.00,2.00,2.00,4.00,3.00,4.00,4.00,3.00,3.00,4.00,4.00,4.00,4.00,6.00,4.00,4.50,4.50,2.75,3.75,3.33
0.00,4.00,4.00,2.00,3.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,3.00,2.00,2.00,3.00,7.00,2.33,3.25,4.00,3.50,3.50,3.33
0.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,9.00,4.00,3.50,4.00,3.50,4.00,4.00
0.00,4.00,4.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,3.75,3.50,4.00,4.00,4.00
0.00,3.00,1.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,2.00,3.00,3.00,2.00,1.00,1.00,2.00,3.00,2.00,4.00,2.00,1.00,2.00,8.00,1.67,1.75,1.50,2.25,1.50,3.00
0.00,4.00,3.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,8.00,4.00,4.00,4.00,4.00,4.25,4.00
1.00,3.00,5.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,8.00,5.00,4.00,5.00,5.00,5.00,5.00
1.00,4.00,5.00,4.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,9.00,4.33,4.25,4.50,4.50,4.50,4.00
1.00,5.00,4.00,4.00,3.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,4.00,4.00,3.00,4.00,5.00,5.00,5.00,10.00,5.00,4.00,4.25,4.50,4.75,3.67
1.00,4.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,9.00,4.00,4.50,4.25,4.25,4.50,4.00
1.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,9.00,5.00,4.50,5.00,5.00,5.00,4.33
